item,itemLabel,freebase_id
http://www.wikidata.org/entity/Q1527297,Macedonians in Germany,/m/0119v44x
http://www.wikidata.org/entity/Q1530167,Pahari people,/m/0gmgjh6
http://www.wikidata.org/entity/Q1532917,Russians in Austria,/m/0119_hpf
http://www.wikidata.org/entity/Q1533184,Gnawa,/m/02_p49
http://www.wikidata.org/entity/Q1533409,Goan Catholics,/m/04jpmrt
http://www.wikidata.org/entity/Q1534429,Q'eqchi' people,/m/047r776
http://www.wikidata.org/entity/Q1534501,Gola people,/m/083_mj
http://www.wikidata.org/entity/Q1536013,Pamlico,/m/07gzr1
http://www.wikidata.org/entity/Q1536240,Otavalo people,/m/0jztqbc
http://www.wikidata.org/entity/Q1537493,Kru people,/m/0399f2
http://www.wikidata.org/entity/Q1537653,Ho-Chunk,/m/033fjj
http://www.wikidata.org/entity/Q1538409,Gorowa people,/m/0gf1x1
http://www.wikidata.org/entity/Q1538451,Solanki,/m/08rc0g
http://www.wikidata.org/entity/Q1540444,Rashaida people,/m/05y92q
http://www.wikidata.org/entity/Q1540453,Yakama,/m/01sn6m
http://www.wikidata.org/entity/Q1541517,Montaukett,/m/0cbp1r
http://www.wikidata.org/entity/Q1541828,Riffian people,/m/02vykm5
http://www.wikidata.org/entity/Q1542227,Bolivianos,/m/07h9vh
http://www.wikidata.org/entity/Q1542754,Westo,/m/0g6kxq
http://www.wikidata.org/entity/Q1542768,Koori,/m/02jkm9
http://www.wikidata.org/entity/Q1543791,Illinois Confederation,/m/01p7tt
http://www.wikidata.org/entity/Q1545880,Sinixt people,/m/0chkz0
http://www.wikidata.org/entity/Q1547060,Griqua people,/m/02gpj6
http://www.wikidata.org/entity/Q1548149,Great Andamanese people,/m/07xl4l
http://www.wikidata.org/entity/Q1549801,Lhotshampa,/m/0950z
http://www.wikidata.org/entity/Q1550384,Kutenai people,/m/03lngp
http://www.wikidata.org/entity/Q1550714,Moken people,/m/05j0qm
http://www.wikidata.org/entity/Q1550826,Opata people,/m/05myxj
http://www.wikidata.org/entity/Q1552707,Chanés,/m/059_tpg
http://www.wikidata.org/entity/Q1552724,Kuria people,/m/0gdrg9
http://www.wikidata.org/entity/Q1552954,Guaicurú,/m/07y402
http://www.wikidata.org/entity/Q1554146,Iraqw people,/m/0gd_6h
http://www.wikidata.org/entity/Q1554193,Guji Oromo people,/m/026hqxq
http://www.wikidata.org/entity/Q1554490,Sri Lankans in Switzerland,/m/0gffcmf
http://www.wikidata.org/entity/Q4793155,Armenian Australian,/m/03cr2c3
http://www.wikidata.org/entity/Q4793304,Armenians in Afghanistan,/m/05p1m77
http://www.wikidata.org/entity/Q4793311,Armenians in Belarus,/m/0119rw7r
http://www.wikidata.org/entity/Q4793312,Armenians in Belgium,/m/011c6kn_
http://www.wikidata.org/entity/Q4793320,Armenians in Denmark,/m/011cbsfc
http://www.wikidata.org/entity/Q4793323,Armenians in Iraq,/m/0g56y1
http://www.wikidata.org/entity/Q4793325,Armenians in Italy,/m/04lfc70
http://www.wikidata.org/entity/Q4793327,Armenians in Kuwait,/m/02pyqgh
http://www.wikidata.org/entity/Q4793331,Armenians in Norway,/m/0117b9v_
http://www.wikidata.org/entity/Q4793334,Armenians in Serbia,/m/05p42l3
http://www.wikidata.org/entity/Q4793341,Armenians in North Macedonia,/m/09rxp6m
http://www.wikidata.org/entity/Q4793348,Armenians of Romania,/m/04pcxd
http://www.wikidata.org/entity/Q4793377,Armeno-Tats,/m/0k8wx1l
http://www.wikidata.org/entity/Q4795589,Arora,/m/08rfjy
http://www.wikidata.org/entity/Q4796090,Arror people,/m/05pr_l
http://www.wikidata.org/entity/Q4802216,Arunattu Vellalar,/m/0bbvmky
http://www.wikidata.org/entity/Q4803502,Asan people,/m/04f5zgb
http://www.wikidata.org/entity/Q4805953,Ashtasahasram,/m/05zmx9q
http://www.wikidata.org/entity/Q4806588,Asian Australians,/m/089znn
http://www.wikidata.org/entity/Q4806656,Asian Hispanic and Latino Americans,/m/04f209s
http://www.wikidata.org/entity/Q4806664,Asian Indians in Belize,/m/03ymz1_
http://www.wikidata.org/entity/Q4806687,Asian Latin Americans,/m/050vy5
http://www.wikidata.org/entity/Q4806719,Asian Peruvians,/m/03d9fr5
http://www.wikidata.org/entity/Q4806824,Asians in Germany,/m/0pcgqb0
http://www.wikidata.org/entity/Q4806825,Asians in Africa,/m/03bzjkm
http://www.wikidata.org/entity/Q4807481,Asoa people,/m/0gy1n22
http://www.wikidata.org/entity/Q4808399,Assamese Brahmins,/m/05p0211
http://www.wikidata.org/entity/Q4808552,Assateague people,/m/0cmct9h
http://www.wikidata.org/entity/Q4810331,Turks in Kosovo,/m/02wcy13
http://www.wikidata.org/entity/Q4810464,Assyrians in Canada,/m/0clndk
http://www.wikidata.org/entity/Q4810465,Assyrians in Australia,/m/011b0djr
http://www.wikidata.org/entity/Q4810467,Assyrians in Finland,/m/02prjrb
http://www.wikidata.org/entity/Q4810468,Assyrians in France,/m/0j7m40z
http://www.wikidata.org/entity/Q4810471,Assyrians in Greece,/m/0j9l5pq
http://www.wikidata.org/entity/Q4810472,Assyrians in Lebanon,/m/02y_fzh
http://www.wikidata.org/entity/Q4810473,Assyrians in Israel,/m/02wbwq8
http://www.wikidata.org/entity/Q4810476,Assyrians in the Netherlands,/m/0j63c53
http://www.wikidata.org/entity/Q4810477,Assyrians in the United Kingdom,/m/02w8mqh
http://www.wikidata.org/entity/Q4810968,Küresünni,/m/0bm8y0l
http://www.wikidata.org/entity/Q4811101,Inuvialuit,/m/03p2bd
http://www.wikidata.org/entity/Q4811757,Asturian-American,/m/0k2gbds
http://www.wikidata.org/entity/Q4811899,Asur people,/m/080996b
http://www.wikidata.org/entity/Q4813009,Ateker peoples,/m/08kf8h
http://www.wikidata.org/entity/Q4815855,Atishbaz,/m/0fqpx7n
http://www.wikidata.org/entity/Q4818813,Atuot people,/m/06zsw71
http://www.wikidata.org/entity/Q4821600,Turks in Europe,/m/0117n404
http://www.wikidata.org/entity/Q4822858,Turkish Australians,/m/0c7zlg
http://www.wikidata.org/entity/Q4823807,Australian Americans,/m/03gskx0
http://www.wikidata.org/entity/Q4823916,Australian Canadians,/m/093c8x
http://www.wikidata.org/entity/Q4824348,Australian Jews,/m/04_1rdx
http://www.wikidata.org/entity/Q4824499,Australian New Zealanders,/m/0gvvq3f
http://www.wikidata.org/entity/Q4824528,Australian Paraguayan,/m/0h1f7hs
http://www.wikidata.org/entity/Q4825251,Australians in India,/m/0gg9m43
http://www.wikidata.org/entity/Q4825259,Australians in the United Arab Emirates,/m/0br_gld
http://www.wikidata.org/entity/Q4825261,Australians in Saudi Arabia,/m/0g5r8z1
http://www.wikidata.org/entity/Q4825465,Austrian Australians,/m/0h1gz1h
http://www.wikidata.org/entity/Q4825468,Austrian Brazilians,/m/0462n14
http://www.wikidata.org/entity/Q4825530,Austrians in the United Kingdom,/m/04lgl9t
http://www.wikidata.org/entity/Q4825531,Austrians of Croatia,/m/0j24797
http://www.wikidata.org/entity/Q4828149,Avenor Ewe,/m/0j_38r8
http://www.wikidata.org/entity/Q4829674,Awadhis,/m/05mxw_n
http://www.wikidata.org/entity/Q4830055,Awi people,/m/027sn_w
http://www.wikidata.org/entity/Q4830096,Awlad Mana,/m/0cj818
http://www.wikidata.org/entity/Q4833074,Sankas,/m/0nbd_yd
http://www.wikidata.org/entity/Q4833495,Naukan people,/m/0_qlzh_
http://www.wikidata.org/entity/Q4837442,Babai,/m/0413p9l
http://www.wikidata.org/entity/Q4841317,Bafan,/m/0cz83zb
http://www.wikidata.org/entity/Q4841465,Bagata people,/m/04gnt25
http://www.wikidata.org/entity/Q4842385,Bahamian Americans,/m/07lv5x
http://www.wikidata.org/entity/Q4842588,Bahing,/m/080my8
http://www.wikidata.org/entity/Q4843158,Bai people,/m/0cj89g
http://www.wikidata.org/entity/Q4848727,Baitada,/m/07kfdcn
http://www.wikidata.org/entity/Q4848994,Bakalai,/m/0b6x0r
http://www.wikidata.org/entity/Q4849000,Bakanambia,/m/01qrzx
http://www.wikidata.org/entity/Q4849017,Bakarwal,/m/0bq7cc
http://www.wikidata.org/entity/Q4850016,Balanda Bviri people,/m/06zmst_
http://www.wikidata.org/entity/Q4850689,Balekudru Shreematha,/m/02r8ryw
http://www.wikidata.org/entity/Q4850731,Balete people,/m/06x853
http://www.wikidata.org/entity/Q4852430,Baloch people,/m/0cc6668
http://www.wikidata.org/entity/Q4852444,Baloch of Iran,/m/0803jjy
http://www.wikidata.org/entity/Q4852445,Baloch's in Punjab,/m/080683f
http://www.wikidata.org/entity/Q4852739,Baltic people in the United Kingdom,/m/0465f40
http://www.wikidata.org/entity/Q4853036,Baluch,/m/0c0080s
http://www.wikidata.org/entity/Q4854567,Bandhmati,/m/0g53sqt
http://www.wikidata.org/entity/Q4854732,Bandun Man,/m/07zk06
http://www.wikidata.org/entity/Q4855425,Bangladeshi Americans,/m/08j1fb
http://www.wikidata.org/entity/Q4855432,Bangladeshi Indians,/m/0wj_sx7
http://www.wikidata.org/entity/Q4855488,Bangladeshi Australians,/m/0118lbpk
http://www.wikidata.org/entity/Q4855489,Bangladeshis in Malaysia,/m/0407fr3
http://www.wikidata.org/entity/Q4855490,Bangladeshis in Maldives,/m/0gysrdc
http://www.wikidata.org/entity/Q4855491,Bangladeshi Japanese,/m/0407lxc
http://www.wikidata.org/entity/Q4855635,Banguingui people,/m/0gz_vz
http://www.wikidata.org/entity/Q4855641,Bangwaketse,/m/0n5w50y
http://www.wikidata.org/entity/Q4855741,Bania,/m/0bpxy3
http://www.wikidata.org/entity/Q4855812,Banjara,/m/076zblj
http://www.wikidata.org/entity/Q4857152,Bansphor,/m/0g59y84
http://www.wikidata.org/entity/Q4857258,Bantu-speaking peoples of South Africa,/m/0dbbfv
http://www.wikidata.org/entity/Q4857311,Banu Rashid,/m/0dlnfvx
http://www.wikidata.org/entity/Q4858204,Barai,/m/0g59qmg
http://www.wikidata.org/entity/Q4858432,Barapa Barapa people,/m/0ch3tlh
http://www.wikidata.org/entity/Q5916433,Ecuadorians in Spain,/m/011q1l7p
http://www.wikidata.org/entity/Q5916471,Spanish Costa Rican,/m/0128ryl5
http://www.wikidata.org/entity/Q5916497,Spanish Uruguayan,/m/0t_g0r0
http://www.wikidata.org/entity/Q5916500,Spanish immigration to Venezuela,/m/0k0t6xs
http://www.wikidata.org/entity/Q5916503,Americans in Guatemala,/m/0134d0b8
http://www.wikidata.org/entity/Q5916536,Indians in Panama,/m/03yntzh
http://www.wikidata.org/entity/Q5916551,Italians in Panama,/m/012htdgr
http://www.wikidata.org/entity/Q5916572,Mexicans in Germany,/m/0_lc6hx
http://www.wikidata.org/entity/Q5916587,Mexicans in France,/m/0_lmqz7
http://www.wikidata.org/entity/Q5916592,Mexicans in Panama,/m/01347xpr
http://www.wikidata.org/entity/Q5916670,Turks in Mexico,/m/011lftlc
http://www.wikidata.org/entity/Q5922887,Hoysala Karnataka Brahmins,/m/0b7b4t
http://www.wikidata.org/entity/Q5941890,Humur,/m/0465xmc
http://www.wikidata.org/entity/Q5945746,Polish Mexicans,/m/0bwhzrm
http://www.wikidata.org/entity/Q5946834,Huron-Wendat Nation,/m/044fd2
http://www.wikidata.org/entity/Q5949896,Husseinat people,/m/0cr1xn
http://www.wikidata.org/entity/Q5952809,Japanese people in China,/m/011b6ynz
http://www.wikidata.org/entity/Q5953992,Hyderabadi Muslims,/m/08q5tq
http://www.wikidata.org/entity/Q5954203,History of the Jews in Chile,/m/0134llyt
http://www.wikidata.org/entity/Q5961059,Kwangali,/m/0cc89kl
http://www.wikidata.org/entity/Q5973536,Japanese immigration to Mexico,/m/047rpsx
http://www.wikidata.org/entity/Q5980336,Iadovi,/m/0c3y035
http://www.wikidata.org/entity/Q5983682,Ibani tribe,/m/04zybsk
http://www.wikidata.org/entity/Q5985741,Icelandic Americans,/m/0d8871
http://www.wikidata.org/entity/Q5985756,Icelandic Canadians,/m/07bxrr
http://www.wikidata.org/entity/Q5985855,Icelandic people of American descent,/m/0gkyxwk
http://www.wikidata.org/entity/Q5987573,Idaksahak people,/m/0gvvr5h
http://www.wikidata.org/entity/Q5988748,Idiga,/m/0gqqhq
http://www.wikidata.org/entity/Q5989857,Iduwini tribe,/m/051vvzl
http://www.wikidata.org/entity/Q5991252,Ifoto people,/m/06znxsz
http://www.wikidata.org/entity/Q5991565,Igbo Canadian,/m/0ddf0p5
http://www.wikidata.org/entity/Q5991575,Igbo American,/m/04gtyry
http://www.wikidata.org/entity/Q5991594,Igbo people in Jamaica,/m/0dgnbjt
http://www.wikidata.org/entity/Q5991621,Igdalen people,/m/0gvqwfb
http://www.wikidata.org/entity/Q5995287,Ika people,/m/04ljkvd
http://www.wikidata.org/entity/Q5996444,Ikwo people,/m/04ldpb7
http://www.wikidata.org/entity/Q6007936,Mbunza,/m/0cc87lj
http://www.wikidata.org/entity/Q6011515,Mestizos in Mexico,/m/0y7vb0c
http://www.wikidata.org/entity/Q6013402,Inaja and Cosmit Reservation,/m/0c40vb2
http://www.wikidata.org/entity/Q6013982,Manush,/m/0119t0q6
http://www.wikidata.org/entity/Q6021945,Indian community of Spain,/m/03mbn8y
http://www.wikidata.org/entity/Q6022567,Indian Mexicans,/m/0gg9_vy
http://www.wikidata.org/entity/Q6024052,Indians in Bangladesh,/m/0dljdsn
http://www.wikidata.org/entity/Q6024054,Indians in Barbados,/m/03mcxjl
http://www.wikidata.org/entity/Q6024062,Indians in Cambodia,/m/0gvr4vg
http://www.wikidata.org/entity/Q6024065,Indians in Chile,/m/0dlmfft
http://www.wikidata.org/entity/Q6024070,Indians in Botswana,/m/02qnx2n
http://www.wikidata.org/entity/Q6024082,Indians in Egypt,/m/0gjc6x6
http://www.wikidata.org/entity/Q6024084,Indians in China,/m/0dgqt72
http://www.wikidata.org/entity/Q6024087,Indians in French Guiana,/m/0ddf6s4
http://www.wikidata.org/entity/Q6024091,Indians in Italy,/m/03mbngs
http://www.wikidata.org/entity/Q6024102,Indians in Kuwait,/m/0fqm8jy
http://www.wikidata.org/entity/Q6024104,Indians in Lebanon,/m/0glr4lp
http://www.wikidata.org/entity/Q6024107,Indians in Luxembourg,/m/0hhvdty
http://www.wikidata.org/entity/Q6024114,Indians in Maldives,/m/047f2bq
http://www.wikidata.org/entity/Q6024116,Indians in Oman,/m/0fqrrs1
http://www.wikidata.org/entity/Q6024119,Indians in Pakistan,/m/0k3nc0r
http://www.wikidata.org/entity/Q6024123,Indians in Peru,/m/0j2b679
http://www.wikidata.org/entity/Q6024126,Indians in Poland,/m/0gywf1l
http://www.wikidata.org/entity/Q6024130,Indians in Qatar,/m/0gfjh6_
http://www.wikidata.org/entity/Q6024138,Indians in Sri Lanka,/m/0drzvdm
http://www.wikidata.org/entity/Q6024143,Indians in Tanzania,/m/047trfc
http://www.wikidata.org/entity/Q6024146,Indian Singaporeans,/m/0118wv98
http://www.wikidata.org/entity/Q6024150,Indians in Taiwan,/m/0gmg0k4
http://www.wikidata.org/entity/Q6024153,Indians in Turkey,/m/0drwv08
http://www.wikidata.org/entity/Q6024156,Indians in Uganda,/m/047prbl
http://www.wikidata.org/entity/Q6024159,Indians in Uruguay,/m/0g56pst
http://www.wikidata.org/entity/Q6024165,Indians in Zambia,/m/047mvq3
http://www.wikidata.org/entity/Q6024171,Indians in Vietnam,/m/03ynw9_
http://www.wikidata.org/entity/Q6024174,Indians in the United Arab Emirates,/m/0116w0jz
http://www.wikidata.org/entity/Q6024630,Indigenous Norwegian Travellers,/m/027l2dk
http://www.wikidata.org/entity/Q6024712,Indigenous peoples of Sikkim,/m/04jl21q
http://www.wikidata.org/entity/Q6025444,Indo Caribbean Americans,/m/07q4p7
http://www.wikidata.org/entity/Q6025447,Indo Caribbeans,/m/044bp_
http://www.wikidata.org/entity/Q6025491,Indo-Grenadians,/m/03mbmpb
http://www.wikidata.org/entity/Q6025558,Indo-Seychellois,/m/0fb48w
http://www.wikidata.org/entity/Q6025584,Indo-Trinidadians and Tobagonians,/m/045_vc
http://www.wikidata.org/entity/Q6026309,Indonesians in Hong Kong,/m/0279fsv
http://www.wikidata.org/entity/Q6027136,Indri people,/m/0cr23j
http://www.wikidata.org/entity/Q6032415,Ingessana people,/m/0cr2bs
http://www.wikidata.org/entity/Q6034885,indigenous peoples in Suriname,/m/0zn17y6
http://www.wikidata.org/entity/Q6037844,indigenous peoples in Guyana,/m/0zg5r08
http://www.wikidata.org/entity/Q6047207,Nutabe people,/m/0w7l0qg
http://www.wikidata.org/entity/Q6063549,Ione Band of Miwok Indians,/m/0j_41_f
http://www.wikidata.org/entity/Q6067224,Iranian Australian,/m/027rjbs
http://www.wikidata.org/entity/Q6067288,expatriates in Kuwait,/m/0cp4xk
http://www.wikidata.org/entity/Q6067528,Iranians in Pakistan,/m/0bs95b_
http://www.wikidata.org/entity/Q6067536,Iranians in Spain,/m/04y9n2r
http://www.wikidata.org/entity/Q6067547,Iranians in the Philippines,/m/0gw_9fx
http://www.wikidata.org/entity/Q6067967,Iraqi Australians,/m/02x3xq7
http://www.wikidata.org/entity/Q6067976,Iraqi Canadians,/m/02x3v64
http://www.wikidata.org/entity/Q6068199,Iraqis in Lebanon,/m/02x4wr_
http://www.wikidata.org/entity/Q6068204,Iraqis in Jordan,/m/03ymr7t
http://www.wikidata.org/entity/Q6068217,Iraqis in Saudi Arabia,/m/02z53pq
http://www.wikidata.org/entity/Q6068224,Iraqis in the United Arab Emirates,/m/0cmc25q
http://www.wikidata.org/entity/Q6070451,Irish-Scots,/m/090tb7
http://www.wikidata.org/entity/Q6077527,Isaba tribe,/m/05b5lc1
http://www.wikidata.org/entity/Q6081296,Power to the people,/m/01c7jk
http://www.wikidata.org/entity/Q6087487,Israeli Australian,/m/0gtv7n1
http://www.wikidata.org/entity/Q6087511,Israeli Canadians,/m/0qfslq9
http://www.wikidata.org/entity/Q4858560,Barbadian Americans,/m/04lhnps
http://www.wikidata.org/entity/Q4858564,Barbadian Canadians,/m/0gcnjb
http://www.wikidata.org/entity/Q4860459,Barentu Oromo people,/m/0dl0vy
http://www.wikidata.org/entity/Q4865929,Baruwal,/m/0jt2s8h
http://www.wikidata.org/entity/Q4867764,Basketo people,/m/04jcws9
http://www.wikidata.org/entity/Q4867848,Basque Chileans,/m/04d_y8n
http://www.wikidata.org/entity/Q4867851,Basque Mexicans,/m/011vmz1w
http://www.wikidata.org/entity/Q4867856,Basque Uruguayans,/m/0jt2_kg
http://www.wikidata.org/entity/Q4868533,Batahin tribe,/m/0cj8cx
http://www.wikidata.org/entity/Q4868552,Batalaunda,/m/0dlkjy5
http://www.wikidata.org/entity/Q4874253,Bayad tribe,/m/0cz9pvq
http://www.wikidata.org/entity/Q4874527,Baygo people,/m/0qscbv8
http://www.wikidata.org/entity/Q4876553,Bear River Band of the Rohnerville Rancheria,/m/0k2hqzb
http://www.wikidata.org/entity/Q4878029,Beaver Creek Indians,/m/0fbb7d
http://www.wikidata.org/entity/Q4879045,Bede people,/m/0ch0yq_
http://www.wikidata.org/entity/Q4879262,Bedia,/m/0fpk663
http://www.wikidata.org/entity/Q4880931,Behlim,/m/0cmd1qr
http://www.wikidata.org/entity/Q4880938,Behna,/m/08050gt
http://www.wikidata.org/entity/Q4881936,Belarusian Australians,/m/0j7k03p
http://www.wikidata.org/entity/Q4882324,Burmese Malays,/m/0b6jzb2
http://www.wikidata.org/entity/Q4882995,Belizean Americans,/m/06w1d51
http://www.wikidata.org/entity/Q4882997,Belizean Creole people,/m/0bmwrx
http://www.wikidata.org/entity/Q4887673,Bengali American,/m/0h68m80
http://www.wikidata.org/entity/Q4887679,Bengali Hindus,/m/0fqp6zk
http://www.wikidata.org/entity/Q4887701,Bengalis in Pakistan,/m/09v28x4
http://www.wikidata.org/entity/Q4891015,Berau Malays,/m/03gzmht
http://www.wikidata.org/entity/Q4894645,Berom people,/m/0f_5k8
http://www.wikidata.org/entity/Q4895596,Tanana Athabaskans,/m/0100nfmj
http://www.wikidata.org/entity/Q4896191,Dhulbahante,/m/0722zx
http://www.wikidata.org/entity/Q4896199,Hiraab,/m/03d6znh
http://www.wikidata.org/entity/Q4896210,Bravanese people,/m/02z25pv
http://www.wikidata.org/entity/Q4896737,Sheekhaal,/m/02q_vdr
http://www.wikidata.org/entity/Q4897247,Beta Abraham,/m/026q60b
http://www.wikidata.org/entity/Q4897400,Bete people,/m/0j9q87n
http://www.wikidata.org/entity/Q4900495,Bhaca people,/m/02z118z
http://www.wikidata.org/entity/Q4900501,Bhadala,/m/04n4vsy
http://www.wikidata.org/entity/Q4900907,Bhale Sultan Khanzada,/m/0g579l_
http://www.wikidata.org/entity/Q4900953,Bhamra,/m/09k7p5v
http://www.wikidata.org/entity/Q4900996,Bhangar,/m/09gn51k
http://www.wikidata.org/entity/Q4901018,Bhangu,/m/0bsb45
http://www.wikidata.org/entity/Q4901075,Bhar,/m/0809n5g
http://www.wikidata.org/entity/Q4901183,Bharatha People,/m/0btzcc
http://www.wikidata.org/entity/Q4901259,Bharbhunja,/m/0dgr4ms
http://www.wikidata.org/entity/Q4901260,Bharbhunja,/m/0dsdvl_
http://www.wikidata.org/entity/Q4901410,Bhatiara,/m/080jjv1
http://www.wikidata.org/entity/Q4901424,Bhatra Sikhs,/m/0cnpcw
http://www.wikidata.org/entity/Q4901431,Bhatt Prabhu,/m/03ydct_
http://www.wikidata.org/entity/Q4901446,Bhatti Khanzada,/m/0c03dgs
http://www.wikidata.org/entity/Q4901832,Bhishti,/m/08hbl3
http://www.wikidata.org/entity/Q4902060,Bhotha Mhuintir Uí Fhialáin,/m/05pch75
http://www.wikidata.org/entity/Q4902103,Bhuee clan,/m/0ch2jq9
http://www.wikidata.org/entity/Q4902108,Bhuiya,/m/0g9vnnq
http://www.wikidata.org/entity/Q4902110,Bhuiyar,/m/0g9zpj9
http://www.wikidata.org/entity/Q4902150,Bhumihar,/m/050q_s
http://www.wikidata.org/entity/Q4902161,Bhunjia people,/m/04mxct4
http://www.wikidata.org/entity/Q4902199,Bhurgri,/m/0ch7rn
http://www.wikidata.org/entity/Q4902210,Bhurtiya,/m/0g5b52r
http://www.wikidata.org/entity/Q4902285,Bhutto (clan),/m/011b1j6z
http://www.wikidata.org/entity/Q4902590,Biate people,/m/0ddb_17
http://www.wikidata.org/entity/Q4903991,Bidai,/m/0bh767_
http://www.wikidata.org/entity/Q4904160,Bidhawal,/m/0fvdf8
http://www.wikidata.org/entity/Q4906127,Big Pine Paiute Tribe of the Owens Valley,/m/05n01cv
http://www.wikidata.org/entity/Q4907093,Bihari Mauritians,/m/05mz09v
